mz,rt,Exp1F_CRR_1_POS,Exp1F_CRR_10_POS,Exp1F_CRR_2_POS,Exp1F_CRR_3_POS,Exp1F_CRR_4_POS,Exp1F_CRR_5_POS,Exp1F_CRR_6_POS,Exp1F_CRR_7_POS,Exp1F_CRR_8_POS,Exp1F_CRR_9_POS,Exp1F_HCC_1_POS,Exp1F_HCC_10_POS,Exp1F_HCC_2_POS,Exp1F_HCC_3_POS,Exp1F_HCC_4_POS,Exp1F_HCC_5_POS,Exp1F_HCC_6_POS,Exp1F_HCC_7_POS,Exp1F_HCC_8_POS,Exp1F_HCC_9_POS,isotopes,adduct
#,#,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,#,#
422.8978726,26.22175538,231.4210395,191.6752874,195.7989708,192.9954893,214.0260757,190.0655906,191.2016707,219.605432,226.5400573,202.3656211,215.2950918,231.8764415,208.3150246,232.5581682,181.5724497,224.4504281,204.4119669,197.2750819,224.9781925,217.7950193,,
424.3258454,372.7099041,142.2027936,340.3916701,51.25328939,69.73490928,103.0686916,278.0078669,113.9506262,111.5472681,110.5571963,226.7659157,62.53015538,88.42404372,67.04529383,118.8279599,139.2792748,91.34484002,85.00582328,96.53877411,129.4052852,123.8471324,,
424.9139641,28.13350131,175.9621227,188.3166213,183.5717646,185.2013315,142.8173597,214.8481828,183.3070336,188.806964,176.8829081,182.1061074,154.0163734,181.1950844,204.1728827,195.8188419,198.8871518,170.7938823,195.6939938,121.9119396,136.439006,176.6281207,,
425.295889,696.8090407,223.0820971,299.8375586,233.3445099,288.9737048,264.6976168,241.1779857,341.2897737,293.0236968,313.5723681,282.4020067,290.0519252,292.4816961,306.9582943,265.2509512,223.9921551,295.9921983,317.5546859,336.9572026,225.537996,341.93329,,[3M+3Na-H]2+ 260.872
426.3102189,697.1391833,363.4022612,398.8882016,341.6412075,352.3448968,364.7977758,335.709875,410.3157524,337.9815537,406.717122,681.4543818,461.4626756,286.4853569,289.8843415,523.5782407,301.6256814,399.4567387,466.2693975,462.1386366,325.1247289,422.4963824,,[M+K]+ 387.351
426.3516464,388.9180049,303.5790187,672.0243758,186.3151664,192.9384333,200.1969944,530.3737758,393.0185991,190.8915028,303.0641223,335.5669634,124.9185395,192.9899762,216.2022599,142.2877964,421.7642742,243.3323893,102.2774647,98.26381945,275.9293098,416.3687018,,
426.9786933,33.50189262,135.9757468,186.6043282,181.3534967,183.2698749,156.2460436,239.0540393,192.1752085,167.8337357,157.657114,135.1514631,146.9628814,164.6080227,215.8007109,191.690563,150.6190113,124.8723889,138.5401492,97.1829091,142.5786558,198.2879117,,[M+H-CH4]+ 441.988
427.2975337,696.6064338,199.8764716,151.2815171,129.1045509,180.620409,153.2329364,145.1704482,142.5841236,140.3401467,131.6764201,225.7595173,237.6211968,142.9911892,203.2953779,173.2722291,198.2173386,130.2678266,193.1710183,167.068833,129.5248777,176.4664835,,[3M+2Na+K-H]2+ 256.878
427.3602192,507.2708676,566.0306104,295.8492977,355.3602521,167.4831014,458.4407413,342.523052,172.8990879,287.5800373,321.2062419,499.0404114,297.0442386,259.2706428,220.2567959,503.3934839,382.1672964,638.6757348,186.3039526,330.5093533,501.3526887,271.5292266,,
427.8135113,698.0448047,92.76239908,74.01843993,67.15980583,80.32654311,79.26044113,70.26885667,79.03008615,68.04073339,59.68734953,79.54384403,119.9837117,77.25294369,92.22303897,68.76226452,91.6533437,70.57598446,114.833963,82.10251052,72.66773959,80.72535809,,
428.3594595,507.7315272,251.8968974,165.7546682,193.6860967,107.5676742,273.1623111,163.7481127,90.33702318,166.7409467,199.5115638,283.6345247,140.7370176,134.094036,107.7363788,249.6712598,165.6151341,327.065239,124.3652784,182.4034115,278.0722545,172.9163451,,
428.7274742,27.43519349,182.0581658,149.1910333,118.6689624,128.8394708,135.9709046,63.315485,163.7487923,194.2575917,162.7911342,185.6065312,156.7674551,185.9568966,168.6294238,155.5665958,155.2450518,182.2751913,182.8001211,178.7983194,193.5007289,164.3971931,,
429.3745521,535.3852217,19661.29128,10696.86341,14346.77311,5482.895797,17112.87918,17025.38493,5975.45701,17107.68175,12452.96323,22359.40636,12668.73167,10358.91775,8670.681156,18106.18752,10305.40914,26633.31953,8691.442364,15228.58501,28303.87241,14410.22271,,[M+H-H20]+ 446.378
430.2948359,266.2094441,901.286783,799.6505599,1100.279567,199.4948927,312.347959,2873.594061,272.2943357,160.828723,223.397211,359.5449408,450.4157,1974.024565,1093.898788,1549.295809,657.330716,80.46133758,424.7435509,96.74915787,500.9266833,1584.253676,[46][M]+,[M+H]+ 429.289 [M+H-H20]+ 447.299
430.3792542,535.3852217,10352.96636,5267.228422,7155.050019,2534.096173,8890.955559,8401.944356,2784.078858,9341.572891,6567.298792,11021.64807,6537.581992,5353.241339,4334.409761,8674.754911,5370.184935,13175.1677,4269.94368,7266.002894,13439.45997,6862.841997,[47][M]+,[M+H]+ 429.372
430.9331961,25.28326313,575.542362,524.5887465,573.4613863,525.0112631,560.9042059,602.9371586,430.9098364,534.6082799,572.7699385,490.4466522,544.2569372,465.2262434,509.9144032,542.6499663,476.1878177,575.924852,493.190932,533.315372,489.9684944,500.5091155,,[M+Na+NaCOOH]+ 339.959
431.2916339,266.1525731,325.8260356,273.3996672,353.2953084,93.58427531,133.4812395,900.3530567,119.3375453,98.18261525,92.39507441,169.7301888,163.4395297,594.3429281,340.3189172,488.4421431,201.0604456,56.29893201,160.6061886,71.23910763,193.6544915,525.7151325,[46][M+1]+,
431.3807385,535.3732238,2209.80397,1288.791178,2176.383941,637.596672,2056.222031,2037.454475,722.4938892,2063.500425,1552.855531,2912.636527,1651.73769,1137.364639,1074.760724,2275.12391,1455.998651,3481.559228,1083.390463,1927.091203,3106.850222,1689.045922,[47][M+1]+,
431.8818521,26.21741306,83.42744208,84.53331385,57.49590211,74.30568888,89.14642683,75.39042475,66.15830195,83.99531831,60.77846206,85.78741227,104.4268525,94.26151769,66.30722648,79.03454289,80.37072722,97.49069151,89.68916298,81.01201574,101.9353548,70.62047025,,
432.2805045,167.9170859,591.1063707,219.1663688,936.4603063,267.5827893,999.6478065,753.5963711,452.7775767,884.5017361,606.3901624,1072.032986,672.6879981,616.0024493,801.6226406,536.2029621,629.9022136,676.478913,900.1355053,590.1937674,721.2560706,856.8405199,,[M+K+NH3]+ 376.292 [M+Na+NH3]+ 392.266 [M+H+NH3]+ 414.248
432.3116443,265.3966755,204.2332209,3591.593308,6215.146856,599.4734771,3348.8923,6012.677929,3697.737037,409.8612026,884.4629893,2384.86109,167.1803614,4190.736625,1431.386632,2736.625755,196.1804836,75.05805637,63.46145378,146.7639771,2047.885683,10728.74544,[48][M]+,[M+H-H20]+ 449.318
432.3900937,535.2016962,530.6037549,261.3626305,368.9259952,129.6035518,355.6307527,582.3577578,151.7518605,517.7234237,328.4008982,441.3466587,438.3975366,272.6989025,222.3812303,387.6892974,274.9858119,864.1313884,226.4616827,286.6327338,678.1204448,335.4406732,[47][M+2]+,
432.7011156,27.63431386,367.0625495,294.2447386,209.7150327,280.7901318,269.4108291,122.5758473,286.9810807,351.4523747,274.5678201,331.9190304,292.9041289,347.4442952,296.0548677,299.7714493,277.9681193,356.6843299,323.3446744,340.5032005,373.5611773,314.36618,,[M+H-C5H8O4]+ 563.746
433.3144104,265.314838,78.67066426,1113.300937,1918.418244,189.6336571,1043.508743,1831.907857,1164.603875,143.2495305,300.3925262,704.9699843,74.1473285,1274.931276,471.6673948,818.3918117,84.80869221,46.82520916,48.55297474,51.29311223,654.3629806,3361.039019,[48][M+1]+,
433.2600149,166.0487591,176.7407302,50.52459613,300.1395404,67.87895975,351.8628549,205.0982152,129.3623269,286.1069671,167.4461402,339.6901461,207.5659987,197.0589767,266.7155638,180.923121,202.2739694,225.7288223,313.6219654,182.1616574,250.6680223,282.1739017,,
433.3637381,444.8038387,662.1419581,849.9086878,477.9579114,169.4404244,713.9965258,554.7752036,694.4006495,204.6142205,268.2813341,581.060191,297.0727986,194.4104079,386.7632673,204.961738,735.9405089,262.3287209,282.8405963,511.1121145,514.8666259,807.7756465,,
434.2927699,697.3661117,162.1797157,212.7768392,201.881662,217.3885623,224.6381791,226.7676313,237.5563929,160.1266297,237.4286571,263.0446548,323.5586423,185.0098051,245.5603355,258.0212973,171.8483708,206.633837,247.4015007,253.5123319,167.2890693,237.3406367,,
434.3132976,265.3558633,54.12415065,256.7270271,416.9786508,55.85068769,236.8991086,388.1538253,258.3444732,44.22295187,71.26216141,187.8914583,40.63546988,278.9173612,113.3065793,207.4513702,47.62562153,37.87333051,34.68069979,31.88490712,157.4937628,701.5154537,[48][M+2]+,
434.3750411,443.6602156,133.7918099,229.4916075,101.2076753,37.37989142,224.1473628,157.2234454,164.3241718,48.86912492,72.46412741,156.4555298,73.72712704,65.48414335,79.09666641,72.46419529,201.4335903,64.80560823,76.94023329,135.7261884,134.4573007,250.8834931,,
434.7003171,27.80438608,203.2684578,161.9813792,121.5227824,140.9734269,144.7806307,55.29175947,159.5012519,181.6692412,184.9896754,181.7504343,175.5045147,184.7451395,139.6622895,175.5107939,131.5627071,170.6649983,205.2299088,183.6060697,178.6784585,161.1243934,,[M+K]+ 395.734
435.2827953,696.69088,289.122933,243.9650201,283.9481863,278.0391115,278.8614404,270.4624186,325.844189,277.3232153,295.4025443,432.5874087,396.3414564,258.8307718,285.9648031,369.6410615,269.5196065,297.5388352,372.9239387,334.6123236,278.6089375,343.316978,,[3M+Na+2K-H]2+ 256.878
436.2927527,696.8263213,169.2392687,155.2305666,167.4277722,203.4186613,187.5040528,162.510715,177.7807328,153.1215659,182.0792854,245.6370588,214.0664842,147.9710799,191.6688788,202.0124211,178.1462929,183.1979116,206.5309458,190.4012344,163.555846,171.8328425,,
436.8944757,28.06784313,136.5391338,155.6831513,222.6110057,230.1955479,123.8837829,310.1936282,166.059245,162.3788031,153.5879916,127.1182425,174.692798,117.7298032,197.5627786,144.0154157,212.0007413,132.2164634,160.8254116,159.4956654,103.9205516,108.8566538,,[M+Na+NaCOOH]+ 345.921
437.1943774,324.9551025,1360.556591,1863.031903,1661.004659,731.299026,1652.9438,1343.690696,1153.10091,1696.837528,1313.964556,1662.45929,631.7983209,777.8212012,891.544126,1401.770107,1217.338259,1461.869019,858.7462812,1463.074156,1245.765588,1153.847585,[49][M]+,[M+Na]+ 414.204
437.3265465,452.3625621,444.9184664,118.556337,709.8412349,96.19654047,2428.792561,2169.088681,410.1241951,2235.348089,520.4994052,2350.366057,198.4810298,343.3201411,2294.401728,614.370197,2475.066543,333.914106,2140.439348,439.8948403,769.4835637,2296.507309,[50][M]+,[M+H-CO2]+ 480.314
438.1984255,324.9955101,373.986274,516.1644447,461.1852224,203.906187,441.4142072,342.1645031,316.2568257,489.8085392,356.4999482,455.0920571,191.2119663,209.036564,214.4656624,384.9929851,320.1476314,410.997658,241.9188375,407.7899277,355.596782,356.3762808,[49][M+1]+,
438.3365222,452.7625391,155.239945,90.09133939,257.4621928,92.55631174,694.6726885,578.9964136,154.0281126,313.0138511,222.5834101,650.3512774,120.4722656,181.6737575,651.6494514,216.9802899,703.4824105,147.5699385,283.9805384,173.3947819,252.8952575,625.8337893,[50][M+1]+,
438.9202938,29.99908049,89.30752342,141.87191,154.3674531,149.7246868,135.4049858,205.4668897,153.133539,136.3217939,109.9461892,104.9112906,126.6024344,102.512398,146.1284169,113.8205367,131.8242497,84.73328566,114.9420318,99.20809273,92.44497175,130.0630723,,[2M+Na+K-H]+ 188.991 [2M+Na+K-H]+ 188.991
439.3332288,464.7364053,253.6665545,188.6681231,252.7594731,184.7339868,413.7911155,309.1573869,197.9123501,281.0734469,237.3312956,340.2516493,166.3201191,207.8395617,392.0604125,249.886351,372.292154,210.0892394,235.4912606,198.46302,277.1332459,288.5535123,,
440.9254771,29.62453331,74.16472048,90.92180141,84.8749052,96.88392452,100.2838839,119.3320874,98.76628051,90.59219587,84.69491568,78.02620816,82.60269563,85.57097575,102.7719457,93.09763602,98.47115935,71.00636265,81.82929435,74.49723794,71.19268164,66.58918348,,
441.2995965,483.9486166,792.810618,751.0756983,589.1855592,342.2911527,762.3014854,726.8091424,628.7116245,564.405078,702.9369645,684.0823902,513.3363553,521.1241881,695.3426959,570.6033808,740.4018223,674.7444453,675.1130395,611.3956238,674.4319381,718.6751061,,
441.9683143,33.32291324,98.55243275,98.57364895,75.16062344,86.00600893,97.00426064,137.6077723,104.0713303,87.36545511,85.86106378,82.28759814,102.3428436,105.7396501,118.6957206,117.4155652,67.70005902,95.54860238,73.4840253,70.43863424,103.2424161,124.0304804,,[M+2Na-H]+ 396.987 [M+H]+ 440.964
442.2996801,484.5365718,235.2989772,216.2480332,180.6133523,108.2155629,209.024873,203.9581018,190.5566814,195.4998769,201.7653985,206.0428593,177.7549273,141.3392235,189.8084506,190.3084771,219.8935059,185.4532771,188.0999549,166.2122277,216.8190797,224.4641478,,
442.9907429,35.30116442,195.5504958,229.2727965,213.9222194,217.3904239,280.9949446,326.160349,296.8822081,222.662833,232.5121684,203.0525932,213.1623048,182.52105,302.0977213,272.573708,207.0486047,160.4216577,203.340508,167.1414483,180.6949095,313.4043624,,[M+H]+ 441.988
443.9753633,34.10867481,65.17441526,65.80944707,61.14684668,59.62219879,90.95305356,81.32228962,73.66602568,55.18742475,73.77111793,66.59659331,79.39670299,66.29184986,76.59767817,77.33554557,74.88357869,65.76097738,60.1781024,78.5099044,64.82628098,60.78257334,,
444.9677886,31.99374213,124.1475564,90.8964723,94.82971333,112.5422685,112.8228588,142.6088426,119.4356859,109.1108124,115.2622116,119.3895978,112.1234154,104.3111604,102.0538192,125.5844382,106.5181283,79.2360788,98.5600673,109.5349338,107.6291241,92.09186718,,
446.0065096,35.42410797,134.1993134,137.4180275,119.3219775,164.4661147,160.1023866,142.9816266,144.4222579,155.6441816,148.1156978,171.8457785,145.4498043,167.6149335,158.3292814,150.6266868,102.083284,166.1080892,158.2881945,170.6876929,158.0033011,139.1531815,,[M+2Na-H]+ 401.024 [M+H]+ 445.002
446.2653323,170.1708764,85.47036648,21.85065346,320.7652299,30.12944602,181.2389199,127.8757874,75.68907059,171.2702673,91.87287889,368.0062237,117.7493941,112.1880582,166.1030773,103.2149398,138.924553,130.0180151,299.420978,128.0906625,144.4756596,167.803158,,
447.0120079,35.43641939,523.8421535,395.674098,394.5609748,485.5709179,476.5557038,485.634954,514.5429079,482.0347816,499.736807,509.5478807,508.7137207,537.8409057,484.5389108,501.9534104,370.2092555,506.6067078,443.4758506,587.0313569,482.4314084,416.4930072,,
447.3459004,439.2453919,922.2501448,1187.21566,648.7239159,156.9391057,811.3371385,613.510945,621.5617869,201.8583491,239.9316174,1333.042489,249.214439,253.2378801,247.7802801,285.2239852,540.0164736,240.41356,418.4792256,411.0076488,412.8599942,1017.721758,,[M+H-C4H8]+ 502.402
447.3834884,535.2405579,2436.305435,1557.920054,1906.017868,787.1767919,2255.435495,2071.17819,826.209715,2178.890548,1751.403656,2861.474135,1768.341802,1388.300499,1206.345558,2282.698386,1412.945484,3074.562567,1174.573944,2012.105268,3194.459129,1790.452906,[51][M]+,[M+K]+ 408.416 [M+H]+ 446.378
447.9974181,34.32426231,108.2374567,99.10978679,91.73773599,113.2454142,129.1207098,86.15321668,91.03655946,128.4619781,127.1028091,134.6509508,117.4945134,120.2713058,100.6229204,97.84414502,86.34720393,146.341846,104.6892369,125.9627783,125.8036348,87.96349141,,[M+Na]+ 425.01
448.3056013,266.1765556,634.056374,614.4195993,827.419085,127.014133,359.2369037,2128.817546,200.7859166,146.890279,154.2389436,310.6777838,373.3594182,1413.216329,816.1261176,1182.177159,454.5687214,51.75591817,328.5572687,78.0934203,383.6884051,1259.542733,,[M+H]+ 447.299
448.3827938,535.2016962,821.4582717,539.2115637,637.441257,254.4650857,730.6456168,707.7689928,322.4000232,746.0912811,639.215951,962.6954443,542.8311876,518.2084113,444.2229812,781.8654058,508.3996985,1049.362961,448.1018623,710.9198146,1069.434122,603.6283888,[51][M+1]+,
448.7157727,27.40683613,86.68470189,123.0272035,79.01449205,122.7531916,92.77803663,58.8679392,146.2227786,83.93408685,114.4653469,114.0270388,90.27058653,92.12225476,101.6047971,94.36874295,112.2146292,118.7647805,128.1473204,117.1018793,122.7009249,107.8164656,,
449.0241586,33.00438932,109.704665,105.4810524,116.3233208,112.7423742,97.43204319,128.5122527,106.2594982,102.8482177,83.10317142,116.2322674,125.8282149,139.774426,153.7870453,122.8450962,93.28452763,99.52530673,93.14360472,105.8807855,94.64865232,95.4926666,,
449.1582075,286.8046241,464.1592287,113.118471,388.4056341,151.0783752,392.8382877,680.607799,99.03959494,218.9023186,248.4265918,208.3982978,129.4518707,460.0819746,250.6787328,373.2943013,166.0762645,121.0942583,105.1967076,220.8455304,196.4260527,441.1145327,,
449.3552191,448.3428981,623.0788952,699.6366072,351.4443422,214.3811682,646.4814011,458.0586463,555.9306129,218.246488,285.1478881,611.0339994,217.6491982,283.5823493,279.4480332,287.1418537,486.3616937,230.543348,236.9705371,424.56223,511.1930573,689.3839044,,
449.3650817,497.8217639,477.1497206,243.6177751,215.3211105,261.3471878,263.8826522,263.429013,282.1066897,230.6903877,276.7716345,241.7764609,236.6827471,422.0517483,257.4850158,238.8974271,234.5720999,284.0555521,237.3866086,256.3351285,250.1452973,230.7892567,,
450.3213981,265.4510654,119.4742146,665.2379189,1145.355436,129.5774157,650.5882687,1133.321076,630.6732557,92.79682123,188.6844418,417.3039628,87.13048607,827.402878,326.9798426,534.5597801,86.68510575,35.90733044,36.62117219,62.94350488,417.0981104,1881.815049,[52][M]+,[M+H]+ 449.318
450.3219146,300.5212081,192.6404271,352.2745354,1089.777505,46.74049085,207.492299,442.2342369,152.8807008,46.07958568,78.71294238,102.3227382,40.64541902,398.2965541,141.7264992,363.3370073,207.4945736,26.53973406,114.5291664,40.34921518,216.7186677,661.3112846,,
450.7372524,26.76669356,101.5804586,113.9874828,90.55599921,98.09961718,107.667393,65.4741189,98.49059202,125.9240098,93.41905422,125.2808144,106.2279248,102.392763,104.7037401,95.25895437,110.7970797,114.783614,125.6283686,107.3125245,132.39237,89.36836456,,
451.3191987,265.4866102,53.19862511,200.6994147,410.1645908,51.22543094,238.1009765,370.8891287,222.3578805,48.88949416,75.29844869,152.3174257,43.44780954,267.5654041,114.8846997,167.2034277,39.28563755,28.3036242,29.902119,40.25343664,134.9159293,661.7800595,[52][M+1]+,
451.3454573,442.8191315,287.3066836,400.6256382,203.6336212,279.2607797,374.6079647,207.5513274,318.6958429,220.4796964,197.917487,343.4365772,166.3232304,518.8280402,229.5430548,146.088,348.5347411,186.248259,186.9505307,272.061522,302.318815,439.3874145,,
451.9252598,27.38672223,65.00630602,64.554692,58.82538334,69.89192214,82.72204097,65.87838974,46.98263531,43.05401241,69.44089032,68.68503901,70.517232,44.40985437,50.48417827,54.44130033,58.15665738,51.57356068,40.92684268,60.87260273,55.80138597,56.77997421,,
452.3603407,535.0643787,300.3247247,210.8141143,302.7650487,101.5357645,323.3011924,322.776163,129.507749,311.1372093,250.568383,356.5985661,239.0360817,205.4342179,194.2153068,289.7114455,210.1513634,418.3845606,176.8484964,264.0870891,424.8471651,284.6728668,,[M+Na]+ 429.372
452.8963778,29.76471543,79.7594739,68.4113658,85.13321767,94.72319855,82.81546827,124.6898679,100.0441943,89.75385501,82.29978339,88.76474888,80.61562359,70.60257823,89.52482485,78.34451031,93.72518998,102.0138546,88.10608052,72.93074992,72.08796324,66.58153446,,
453.3782189,534.8596679,152.2672008,89.28070006,135.5197249,74.22122235,128.264357,142.9125304,76.31797736,148.7357202,109.2955066,154.6083184,103.3908011,101.2551355,94.64813791,114.1578358,101.3777508,218.6849867,56.61001807,132.5010329,211.3083456,158.8972867,,[M+2Na-H]+ 408.416
