mz,rt,X120621_Pivus_000101,X120621_Pivus_000201,X120621_Pivus_000301,X120621_Pivus_000401,X120621_Pivus_000501,X120621_Pivus_000601,X120621_Pivus_000701,X120621_Pivus_000801,X120621_Pivus_000901,X120621_Pivus_001001,X120621_Pivus_001101,X120621_Pivus_001201,X120621_Pivus_001301,X120621_Pivus_001401,X120621_Pivus_001501,X120621_Pivus_001601,X120621_Pivus_001701,X120621_Pivus_001801,X120621_Pivus_001901,X120621_Pivus_002001,isotopes,adduct
#,#,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,#,#
367.1948683,419.9043622,61727.29658,62746.138,94444.15441,30403.93339,29114.15244,28542.4082,85589.10985,58938.18366,58447.56934,157768.5498,52194.21495,48740.49525,61321.52009,48620.25003,65308.53816,43842.60727,37475.16182,70822.07677,34435.81552,32342.75045,,[M+K]+ 328.237
367.1949014,649.1583921,47410.78927,50733.17706,65652.21563,49592.65347,38677.75046,41248.02544,54595.40562,47777.95984,53390.99626,51284.28438,56906.50376,34392.85139,50476.34074,38018.59613,46211.2189,41523.48248,28366.48433,38512.62774,44801.75568,43538.87072,,
367.2585873,487.3044723,39329.76152,26008.15576,65675.09364,41579.02254,74214.39704,37375.81113,66998.1549,57917.46653,54040.41358,78581.21207,55406.58684,66899.83447,69917.17285,93651.82158,66954.0281,62880.36444,137601.1145,90484.41477,105674.4207,122870.4437,[105][M]+,[M+Na]+ 344.27
368.201718,458.9870854,383036.7862,307262.6862,288509.5367,185681.046,191879.0511,135035.2706,259488.4158,208955.7117,212483.9956,265441.8337,227694.4661,227799.8032,163535.0116,190714.3203,190804.7502,228345.1244,226602.8439,267495.9829,142135.222,198719.6938,,[3M+Na+2K-H]2+ 212.176
368.265944,487.1342292,9116.142653,7198.147081,12626.42294,10769.61505,18354.16163,9665.192967,16409.27298,15154.02177,14204.15244,20922.15054,14712.00975,17948.28583,18094.86893,22785.32971,17376.20425,15234.69631,33150.18235,22466.98609,27383.44403,32469.39392,[105][M+1]+,
368.2811276,220.5533627,18013.3894,16076.10061,10765.17346,5723.380298,6184.523757,7436.131413,13107.80583,16214.48926,7116.013215,19316.88157,14367.86992,9222.364897,3966.540605,13635.89326,7660.842524,10046.89919,10428.3603,19536.76151,5633.79698,7223.111215,,
368.8723071,33.65828281,4369.287642,4521.174283,3345.505697,3704.459179,3440.388817,4286.416935,3704.732525,4894.394386,4022.06116,4609.578918,4171.286125,4507.224391,4048.021878,5253.253337,3500.906921,3297.233839,3618.877495,3702.751935,5440.333374,3253.490874,,[M+Na]+ 345.881
369.140925,332.0594835,12377.66852,12816.17715,19535.34893,11583.0445,9615.436681,16326.17541,19454.98343,10348.04675,14340.25772,13933.91336,45443.08031,11107.49393,26737.20635,10030.39025,17338.12976,21004.36786,16872.65547,12201.29648,9969.460012,8199.461869,,
369.2058958,457.8345845,129898.7252,98191.37374,105226.2465,59623.46378,62111.28619,41092.81047,88247.69254,65543.42733,62758.76353,127683.2458,72530.23928,73876.70674,53102.04331,64316.46116,63457.72629,71508.74983,73850.90088,89255.14676,44975.46248,63590.66018,,
369.246728,612.0431973,76766.081,45175.1869,48074.76457,42659.74572,41542.71512,42670.46858,39094.68682,38962.54736,39929.01586,55682.83163,32177.85764,40123.15659,32249.79132,40261.06813,35679.77111,35260.16359,51092.10572,56557.40547,44144.55399,37846.26199,,
369.2408053,503.195641,29018.74144,29639.11049,37938.39041,24537.34141,33879.76129,25149.45471,36205.1683,33028.0075,30522.64022,38797.50004,32713.25095,36984.3209,27791.02291,37441.34152,34791.68657,31636.10495,44197.3354,43609.64829,40385.67899,39927.14492,,[M+K+HCOOH]+ 284.268
369.2100221,660.1867086,19143.52567,19402.17534,28625.98264,22401.63381,24647.09709,18840.1079,35462.01221,20449.69472,31860.42387,17569.4172,24589.8486,21597.30576,20725.73198,22497.76947,16905.74422,15590.08842,18684.1591,17658.41494,19642.69933,17187.6153,,
369.352148,575.4950813,1073973.106,1224851.678,1399330.727,1108656.858,1362203.252,1461972.014,829569.6222,1351267.064,1098237.49,1343903.505,1011248.454,1303935.531,952199.1914,807537.6871,1366539.519,1064827.407,1217075.88,1063633.055,595105.0183,1046536.252,[106][M]+,[2M+2Na-H]+ 162.194
370.2183568,500.2500381,74255.09871,60076.13711,71649.60576,45671.12698,51801.06666,39005.51895,52919.58898,52380.54369,49802.49927,59636.18549,50491.57709,47020.54528,39462.33261,41228.50729,43382.99024,47121.22706,52743.07624,62136.11303,50273.10478,42743.70243,,
370.2578596,612.9326529,332410.9583,263334.7143,262834.2603,225414.5699,271325.3913,283375.3882,281879.6275,288371.5376,317919.7027,417819.4511,243397.9068,319014.9103,241504.9157,333734.5439,286129.3865,264615.9484,293323.6308,320642.9047,281846.8158,272627.2529,,[M+H+K]2+ 700.549
370.2950843,235.279747,57319.41029,41864.90185,37851.47993,17511.55844,14946.50256,21595.24798,37595.441,50791.19756,20642.20601,63064.29345,45944.02006,33611.72501,12691.3429,50557.92946,26870.08573,28357.35951,42683.40014,88249.55282,19706.05639,27377.75226,,
370.3555653,575.4950813,327284.0849,383849.9678,442530.9258,345790.6662,426169.5071,459117.5474,254305.9044,426083.5236,341921.4713,419492.0145,313307.398,403892.0204,298403.6831,248444.236,429889.07,328206.6295,384880.0534,338275.8132,184385.4052,330050.7522,[106][M+1]+,
370.7458816,34.32145046,6615.522619,8549.626316,7805.104782,6814.076182,5562.595704,8308.259151,7558.166431,9058.482059,7474.46959,8973.215497,8117.522858,8445.065046,7305.13438,9547.188314,7750.458345,6885.050056,7630.890453,7796.787965,8373.714036,5450.266917,,
371.2124667,500.2222859,40963.15353,30532.53639,44140.57012,26268.7573,30057.44035,25526.44554,29109.26963,27135.31014,25653.55648,32167.19171,27590.58149,27489.85551,23326.0489,25053.13766,26955.81187,24733.08685,26949.26812,33124.31478,30582.68719,22944.32685,,
371.2655552,633.255375,280787.0517,237869.3564,150550.2304,214195.5878,334905.0675,355616.3742,180042.9237,345185.6319,264830.0845,327534.8944,240438.1862,298634.0389,241176.0964,265118.6376,314422.8305,289442.0831,358277.5861,265853.0606,210512.3566,313587.3549,[107][M]+,
371.2210141,341.7157045,47118.24671,33982.5056,92041.86688,35708.71997,32305.29737,36790.75407,32104.51048,33368.74466,32340.71732,34060.33867,33625.40526,34309.8491,32401.94527,32766.04819,31547.14332,37908.73154,36057.63883,32133.74704,36205.08153,33339.82583,,
371.2160174,460.0086833,22944.55032,17997.32539,25662.17932,11924.06025,10896.45764,8427.030741,22580.65617,16153.87009,14018.75721,25540.02377,15399.2255,17988.7101,10852.97954,13632.0643,16198.82768,17285.00048,17251.00455,23959.82985,10071.67796,13455.30301,,
371.3589419,575.5761391,50260.59398,56328.64864,67132.5602,52562.72695,63332.36259,68725.57913,39456.42074,62829.48669,50819.89871,63485.19112,47613.43032,60318.36334,44408.21592,35336.75057,63046.00603,48069.436,57376.22655,47744.46433,27753.28521,47375.5924,[106][M+2]+,
371.7132187,692.5915619,3688.968363,4270.382768,3776.193642,3323.451667,4084.896829,3290.586554,3635.623585,4007.141531,3956.565288,2740.386345,3501.204462,3868.968461,4296.879116,3662.973315,3233.653186,4645.480372,5396.266934,6031.253156,4857.099584,4748.852493,,
372.1766845,464.1117632,20158.84282,15156.24553,9360.24948,10073.6731,10986.27658,8213.102804,16059.42292,12747.45975,12845.02047,14198.70792,13566.6421,12290.94403,9887.170759,10546.72269,15044.33857,16267.38786,14484.61493,15746.29541,12913.9372,13890.95211,,
372.3072995,244.8315491,15306.28876,11853.83486,12637.52237,7658.528875,6788.878715,9329.574633,12000.26788,17252.88446,11191.10088,15586.80141,15652.44308,10847.63204,6798.354463,18919.66339,8931.282851,9717.360422,12813.28183,31864.32456,11138.86389,9416.328746,,
372.2066663,341.8240413,9300.454672,6824.336532,17319.66208,6978.462738,6550.061521,7420.011133,7300.19835,6752.483697,6619.2984,7082.020475,7381.900197,7222.396542,6371.3933,6453.462288,6566.50026,8148.249926,7659.852536,7543.323475,7185.312935,6584.017318,,
372.2671352,634.4391696,44238.50344,34739.80304,33095.47906,31385.32542,50751.54585,55091.37262,28268.72146,52722.90433,41934.32217,53124.51624,35065.02607,46601.54688,36201.84197,40166.86395,47668.01929,43302.09998,54653.62269,41155.89216,31238.2199,44862.36429,[107][M+1]+,
372.366592,575.2188301,4922.858418,5782.368886,7356.944933,4622.491634,5773.700281,6094.694225,3628.902061,6223.12396,4866.39071,5490.2566,4432.513812,5533.687688,4018.643653,3392.908692,5874.677593,4522.556296,5181.932895,4808.630254,2929.54033,4354.55583,[106][M+3]+,
372.7390741,34.27740325,13613.43148,16250.88576,14604.85057,12397.12583,10093.13308,13599.02306,14385.00952,17317.17668,13510.38758,15981.28736,15544.07898,15027.38735,14146.23287,17378.38196,13870.98554,11915.70534,15054.03153,14855.40267,16196.83536,12589.20556,,
373.2570095,631.8345501,11302.30873,8969.037744,7648.152982,8076.62851,13969.28316,14957.9233,7016.754935,13898.3093,10135.27904,14879.67851,8413.637059,12358.133,9568.300253,11274.40148,11596.02038,10372.0372,16786.75964,11828.24851,8351.293519,11009.98469,[107][M+2]+,
373.2178705,500.4572243,7537.251986,6533.302084,11136.78391,5855.690165,7203.70077,5283.755781,6682.816,6294.920664,6759.673067,8959.636968,7008.842739,7068.242584,5440.273758,6515.746374,6856.1491,6383.50143,7918.091197,7855.685647,7197.762535,5623.141666,,[M+K]+ 334.255 [M+H-CH4]+ 388.25
373.2889186,243.9714412,6192.831425,7882.389747,5514.076319,4452.885287,5128.764883,5296.960253,5422.723578,6570.508828,4479.459443,6209.10284,6823.93293,7109.871807,7261.735945,7954.727975,4369.833253,6236.866975,5928.369979,11124.54169,28900.87795,14711.71587,,[2M+H]+ 186.135
374.2107944,441.8311331,60782.88779,52982.60015,51222.44103,37679.25985,38155.86234,31422.37309,47482.70915,38708.48975,38955.26812,44554.28952,43478.61301,39948.32984,34527.31273,36356.60704,36776.71505,37570.60785,36590.80614,45723.14213,34955.35382,34349.56009,,[M+H+HCOOH]+ 327.205
374.7362596,34.29786576,11446.71767,12729.79636,11287.17013,10629.63065,7603.463819,11189.78633,11319.59871,13080.81713,11780.64927,13383.11808,13124.36913,12288.59925,11151.03907,13958.20994,11377.46815,9717.034198,10990.23487,12258.93109,12838.28922,10314.3517,,[M+Na]+ 351.755
375.2162098,440.3698756,17755.55461,16038.60496,18519.40794,11568.14802,11187.17289,9994.216089,18073.58857,13526.42338,14069.18396,16214.27354,13954.07327,14125.1551,10556.5032,13727.1124,13201.69696,13105.82851,11529.78241,15890.09039,12310.60107,11854.33085,,[M+Na]+ 352.23
376.1798561,421.1309454,17338.43528,14783.89283,22168.43428,6344.64844,7317.87203,4784.223566,13012.81926,9466.687174,9311.747442,15898.1823,10826.61667,11310.24373,7330.339391,11561.12654,9274.336238,8919.982359,9839.633217,11590.79313,4728.157756,7302.891169,,[2M+Na+K-H]+ 157.623 [M+H]+ 375.17
376.1839769,120.6266779,7427.464152,8660.710056,8308.72194,5740.555539,5165.190691,3754.875727,3898.716391,9976.634631,5704.264481,10300.43662,6634.041977,5511.501927,5748.661442,10319.10487,10190.21056,7765.827383,4284.008007,5010.836553,6676.848567,6540.981102,,[M+H-C6H10O4]+ 521.236
376.2964318,516.0902436,16079.05631,3113.508499,4831.479022,8181.003983,9256.915195,4080.832749,6864.130951,2932.886984,10091.93745,3229.016597,5966.002121,5144.953207,10021.6153,2212.372304,4988.608561,4133.672026,2246.329694,3669.34473,4178.26059,7104.749024,,[M+K]+ 337.333
376.9303887,32.54430499,7914.421371,10953.16956,16846.72631,8525.27132,7752.06105,7505.774887,10463.6175,11098.12075,7218.079845,8583.095156,9880.743974,7941.949267,9250.850902,7466.250315,12275.17476,8749.643469,9543.736941,8752.24041,7115.040171,8137.657828,,[2M+K]+ 168.988 [2M+K]+ 168.988
377.1991867,123.8002595,7411.705043,7238.757685,11770.34027,7624.373475,7033.529889,7233.999353,5891.405522,8018.632562,7320.212999,7954.794214,9772.048477,7264.189827,11543.85979,7762.619465,8256.566023,20292.68845,5288.967694,5580.593322,5539.106733,13862.0672,,
377.2558377,628.3305049,21161.43143,12889.56171,14556.05982,11572.07807,17869.72692,18934.13607,12142.58423,13677.87069,18074.88251,22700.05043,13127.59481,15408.78706,13718.87468,18776.39658,16025.27296,6939.012029,18579.24911,17037.14373,15420.15505,12284.01133,,[M+K]+ 338.296
377.2658824,390.1061998,29075.66035,14105.79612,22626.14341,21118.21257,8620.169168,13073.14883,14438.56075,15170.4942,16874.66672,22281.23734,24382.36028,11179.50172,10769.17796,11709.24527,19562.12497,28913.13977,13610.6485,16796.68837,6710.532283,18132.89344,,
378.2013031,458.3478696,84082.45551,53977.54919,85423.63031,30934.34957,29841.225,19570.70203,45186.25982,35780.48311,34920.36504,51897.83142,43429.93572,43652.98954,29096.27045,38028.5294,38487.61653,38151.46719,42260.63034,50359.07709,22854.27799,33945.85223,,[M+K]+ 339.242
378.2452308,612.0707084,82996.85868,46725.01552,54498.43855,38716.52408,44459.94675,44381.61193,41254.70439,44167.09362,48952.48852,62873.86339,34565.06192,43416.19834,36628.95185,47331.24605,41509.54361,34072.69228,57491.53795,61503.36871,44933.19754,41131.02473,,
378.2718705,643.5757511,8254.244838,4366.143738,3430.750463,4691.338008,8172.021042,10344.7522,4818.465811,7506.155938,7523.593313,7611.748892,5435.839068,6550.275721,6106.461524,6062.012654,6597.746813,5647.078385,9610.45261,6191.557261,5914.445721,5746.375138,,
378.2725496,390.2251823,6479.19412,3683.569284,5384.359647,5351.945148,2418.669299,3144.209894,3346.050587,3944.040737,3895.970317,4924.941066,5678.214231,2904.011714,2543.567314,3524.616585,4336.224034,6374.388767,3224.107401,4450.601589,2160.904323,4151.524378,,
378.9016473,30.44928851,45973.93983,41383.16642,43494.3569,43272.86701,42418.43436,43535.12338,41421.37279,46458.97186,43227.63678,37649.1994,37616.38439,41843.76233,45533.07856,36487.4805,42970.04968,43564.05202,39787.25531,39368.42391,42781.57527,40873.24943,[108][M]+,[M+K]+ 339.935
379.1582316,246.7663013,8657.300291,10205.14748,9799.865031,8167.78773,11355.09495,7896.631544,8324.442071,10023.82296,9075.939254,9631.854867,8257.308362,10316.88593,10924.17493,13750.00613,10202.72332,12572.01655,22776.07626,21247.74087,15828.34474,16009.23316,,
379.2823435,424.5562423,84408.95189,30520.10484,56609.18331,66683.34689,24367.07402,29566.80324,49529.31328,63726.19345,55764.83025,51300.24393,73330.02372,39688.3736,30578.86325,36348.92789,62456.17189,85827.5328,51303.30781,53451.56663,15114.5901,54853.20823,[109][M]+,[M+H]+ 378.278
379.2125384,469.035926,42251.32281,32492.26643,37210.07706,26975.66746,38149.77078,27927.13552,31862.8878,34576.41859,36743.78429,41064.02144,33607.00843,33518.11502,37075.79901,47734.3613,41452.07918,40803.1301,57660.01522,40604.41359,45612.48354,51026.47914,,
379.2494481,629.8665996,76293.47042,52411.50231,43612.03633,39677.67051,52439.05553,53382.92344,36972.27469,51197.11408,45817.41254,56644.48963,38424.44779,47878.66832,36313.9795,43718.06987,42745.44947,47161.85936,72492.73171,59977.43242,41503.96458,49824.07921,,
379.7134094,119.6700015,3665.909539,4343.050965,5393.060992,2246.070367,2692.830281,2212.125862,1960.344864,3906.162273,2625.173685,4932.939538,1983.630466,3457.18242,2400.499506,5121.184205,4379.248547,4955.531962,2904.521677,2687.346273,4434.989228,3392.188138,,[M+2H]2+ 757.407
379.8950651,30.46546036,3107.718621,3427.97036,2820.591187,2304.988863,2485.900639,3386.24042,2949.43811,3166.741319,3201.833504,2071.232386,2752.36962,2338.253384,3008.766205,2477.704182,2933.738569,2679.116868,3203.694728,2911.021511,2862.278881,2396.123152,[108][M+1]+,
380.0620526,237.6914809,9110.95852,8560.66078,10355.64921,7804.218171,2419.666909,9460.883131,9331.120924,3954.240539,8827.666881,5825.817123,9453.390074,9326.781783,6722.056216,1381.258999,3812.266959,9495.77461,1582.27396,3808.560625,2979.874954,4449.958147,,[M+K+HCOOH]+ 295.097 [M+Na+HCOOH]+ 311.071 [M+H+HCOOH]+ 333.054
380.2249561,500.2841049,138560.6105,97803.53897,161453.693,71541.42316,78679.10188,58742.40006,81632.97893,78518.74079,74044.83743,97527.36284,82959.54009,74757.93549,63642.5575,70524.30811,74177.61563,69465.30303,83785.67787,107818.8796,90532.99082,71718.54686,,[M+K]+ 341.265
380.2851187,423.863982,21109.96235,7460.60898,13984.57588,15269.11894,5668.632163,6474.093643,10833.32281,15451.90824,12872.77055,12176.42904,16335.32762,10138.62781,7119.261109,9750.180178,14991.98297,19748.5785,12463.04052,11982.29033,3615.528012,13652.65705,[109][M+1]+,
380.2602993,331.7345957,8827.905677,10471.22081,8299.566822,6734.574458,6323.704058,9333.183523,7387.446921,10349.0195,7432.529579,13943.53796,7130.049556,10540.32751,8760.487038,12204.79959,9140.080433,6406.573621,7197.017682,8302.370245,10014.13169,7273.507333,,
380.2141992,457.8855818,48507.04271,40505.14809,52264.73195,21918.55874,22974.70342,13343.23551,39480.48031,28089.25232,27763.02095,42352.1779,34962.27286,36742.27967,20806.18584,30223.70166,31694.32676,41160.09692,43181.10543,44338.96368,17719.4212,30324.62519,,
380.2561822,633.8849833,18195.03278,12344.12727,8107.370026,8172.79158,25092.39965,24322.41622,6434.615287,28662.95772,12679.77242,14211.81568,9149.281405,14999.30899,9020.022127,10445.55197,12212.85204,30253.41099,40562.07607,12576.00344,8662.297645,24911.92592,,
380.8798654,31.50346637,6548.320986,6483.663805,5883.336396,5746.118943,5552.21254,5745.707757,5763.601254,7054.104684,5546.062963,5502.033007,5753.696443,5757.151751,5667.154494,5984.823056,6247.874468,6382.147411,5935.496867,5782.519535,6666.626836,5358.614908,,
381.2975021,471.4137924,56342.05305,63046.45919,64267.41199,59840.81082,57563.60645,58835.16927,64869.25346,61369.22017,60722.85403,65223.03631,64185.45048,67436.33574,58721.06764,60237.32829,61778.41034,64291.66131,58702.56737,72839.88442,63958.43696,65205.518,,
381.2303812,503.9002955,52072.31155,36992.14191,58923.67255,33327.64075,39870.39666,27957.15228,40987.50191,41151.27886,37240.67911,46004.81915,37926.37792,36487.88344,32868.7383,42196.43713,38270.69505,38824.35345,60438.50595,49384.01469,47536.93854,44770.87063,,
381.3645952,564.5521222,2626.781638,1840.86497,3531.353191,3251.343979,3339.190183,2848.897063,2540.613262,4947.075065,2974.030788,2943.180321,2172.057557,2559.968547,2104.962437,3480.873394,2676.569829,1816.872804,2082.584384,1863.968098,1710.722177,2783.078901,,
381.7546675,633.0364501,3935.851085,3401.461457,2550.231561,2568.124583,3176.44504,4111.574018,2176.300825,3202.551168,2789.481688,3408.291259,2144.720554,2524.376993,2498.733888,2424.581987,3012.57648,3750.976644,4956.039852,3269.185644,2741.344176,3145.896104,,
382.1621433,419.3181603,18259.40333,17054.09283,30499.75499,7546.001934,6817.888533,7668.809093,21567.0443,15391.48941,14789.86205,39307.15832,11653.75293,9282.599371,16851.62592,10237.46403,14963.9021,9677.236972,8082.130063,17096.31079,10907.1067,8054.628699,,[M+K]+ 343.198
382.2279538,500.3912895,60858.81533,48665.95276,81504.94402,43147.63838,48282.45153,37105.08581,50625.87474,51018.74112,46220.21557,63612.7553,52213.96642,49097.54998,40117.25208,46507.73142,47101.89517,56776.79227,65818.43094,66866.93185,57911.6578,47008.14344,,
382.2182128,459.4126756,19000.5024,15080.18072,19043.28046,13349.55944,9929.620381,13721.33807,15335.74655,11133.84835,10440.73752,15467.49361,13603.71697,15218.6219,14309.92297,13289.38055,12900.87335,16192.97872,15452.69778,15023.92305,9067.703843,11997.33028,,
