mz,rt,Exp1_CRR_11a_POS,Exp1_CRR_12a_POS,Exp1_CRR_13a_POS,Exp1_CRR_14a_POS,Exp1_CRR_15a_POS,Exp1_CRR_16a_POS,Exp1_CRR_17a_POS,Exp1_CRR_18a_POS,Exp1_CRR_20a_POS,Exp1_CRR_21a_POS,Exp1_HCC_11a_POS,Exp1_HCC_12a_POS,Exp1_HCC_13a_POS,Exp1_HCC_14a_POS,Exp1_HCC_15a_POS,Exp1_HCC_16a_POS,Exp1_HCC_17a_POS,Exp1_HCC_18a_POS,Exp1_HCC_19a_POS,Exp1_HCC_20a_POS,isotopes,adduct
#,#,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,#,#
495.3945518,412.5136642,155.3234251,175.5459739,157.5401174,178.0491494,120.2927711,301.9524998,278.7896842,178.8539252,141.9116934,150.2695131,328.3718078,231.7116479,152.3426463,147.1981429,306.2338253,254.2317819,309.3859443,342.7081712,168.4976066,141.472741,,
495.4659682,556.7629044,253.9210247,251.3876309,209.2898335,268.9698207,115.6563087,142.1564531,181.1309519,392.3157066,315.0659501,336.6237333,186.4192297,147.5637513,147.366709,191.9339751,204.6009905,195.3947578,192.6744677,160.1590554,167.1144021,99.79028216,,
495.8563554,122.3978563,473.5610934,736.2261746,45.35863075,431.4601275,433.0053504,192.7078591,83.83079102,263.1425163,275.3032684,250.117462,291.3823865,446.4688639,418.5257513,444.0834991,106.6677266,88.47241076,95.80237862,46.45937622,32.31906912,110.2890445,,
496.3400401,298.1198217,197418.0496,234685.0826,168182.1953,143442.3919,195890.7094,212235.6553,131758.6503,127564.8718,253799.9876,233449.9537,215344.9077,299192.6057,250429.8721,360335.8064,160567.284,246760.4492,201874.9264,284913.6096,190647.8545,255351.6594,[107][M]+,[M+H]+ 495.334
497.1955695,143.2904409,590.6237803,508.319837,449.3155671,395.3904994,657.6206507,527.4396934,353.5551769,611.403285,433.837888,590.8523868,300.2048223,49.88708342,427.1613627,379.2128992,322.6473569,437.5418927,362.9628847,201.6666821,262.5818796,317.6218177,,[M+H-CH3]+ 511.214
497.3430622,298.0749351,55283.43604,66787.4887,47608.38206,37444.1415,52016.55814,58621.7103,35675.77125,35738.09349,71139.12859,64141.24633,56712.95224,83741.25032,69681.07857,96689.64573,44933.23638,66895.10519,56834.32455,78871.1139,53479.04707,67609.03611,[107][M+1]+,
498.2875058,188.4963882,381.887586,1625.172627,476.3508262,121.2503096,740.9458396,531.8092478,1128.470981,516.6675416,2519.781691,8259.484699,865.383214,668.8833187,291.5182936,103.230754,958.5045995,2009.1652,1268.779655,302.6068766,5181.554913,1144.443356,,
498.3468484,298.3466089,11568.25118,12049.2617,8371.382688,7516.258883,10017.086,12447.78211,6506.725938,5810.946963,13060.09635,14517.05232,11824.87802,14429.18727,12972.45316,18441.17481,9171.494704,13077.56121,10092.1891,15778.21704,10236.82348,13299.83564,[107][M+2]+,
498.8931238,19.93934901,352.1445535,378.073752,372.1783783,490.9411821,356.4683469,292.6554644,356.6724515,303.1298338,361.2863236,396.3978674,366.905334,330.6910786,342.8015671,237.0638995,292.1869841,295.0129206,302.54526,227.5223334,187.2899044,161.2139346,,
499.2129107,142.8564306,598.5664067,502.5666905,390.2002521,408.24685,682.8675958,430.8825769,311.1573346,436.9049852,465.8732489,740.0764559,578.5200296,45.72247275,800.0895068,542.5931185,379.8237179,441.5939214,424.3265911,277.6492256,394.6794099,397.3697965,,[M+Na]+ 476.222
499.1668518,247.166985,330.1338037,261.179695,472.3896586,475.4447681,404.4492051,434.624054,769.3077123,499.3845895,462.3508794,567.9227112,277.6908345,1137.793496,291.3085684,219.0992046,440.1589851,351.5998151,250.4681779,274.7062327,303.045677,117.3604189,,
499.3477837,298.1644301,1317.121719,2340.945808,1471.328428,1155.728029,1889.859185,1689.67796,1234.660093,1148.958453,2574.623246,2190.722573,1607.442957,2359.72602,2511.191176,2846.793455,1523.866301,2074.937934,2021.478958,2169.011282,1630.280577,2791.250933,[107][M+3]+,
500.1916604,135.1883427,429.2597425,285.4491142,279.5466972,467.3844796,505.5834037,156.9201217,332.1661312,271.2373243,210.1795214,256.8195745,397.6112094,98.3220612,715.9374538,517.4554138,162.2581577,210.9746489,189.950386,131.2107593,161.6162339,130.3500401,,[M+Na+NaCOOH]+ 409.206
500.2510678,267.0417049,161.5665565,328.0431456,109.9302547,89.94226457,138.7832822,144.9603387,174.2560378,178.2790607,170.2623551,155.8281795,252.1466835,2215.533859,1697.299698,1227.703931,210.9214706,296.4036753,634.8820126,296.467126,309.5491571,1229.476009,,
500.3165324,297.509651,621.3037675,1002.855678,396.3247052,278.6803725,449.8196825,588.0990156,343.9090055,175.571743,530.4422139,512.9609715,403.8758719,499.8851255,488.3834374,934.0081971,406.0541686,703.8074555,298.5583397,661.1099736,784.3303764,628.9750123,,[M+H]+ 499.311 [2M+3H]3+ 748.969
500.4823744,461.2932907,461.739992,295.9038749,106.9495788,194.7292142,1323.552274,1544.874695,752.8614121,64.74247696,261.1717459,183.5816097,180.8854821,342.4143269,355.1308194,137.3736062,383.9390224,442.2787572,277.8345795,196.2196407,243.5548523,696.1349617,[108][M]+,
500.7010465,20.64424808,122.2687925,153.1432404,134.9831183,121.7083515,121.7103195,129.1591151,125.4189409,182.1496304,99.71504453,117.8896086,83.5686617,85.16767349,104.8692485,118.6240858,72.06994788,91.55372644,91.11313755,76.5119984,75.8980207,92.65612619,,[M+Na+NaCOOH]+ 409.725
501.4895558,461.2788612,179.4453562,98.33602132,32.74146021,61.66638189,523.8530619,588.4838346,272.7572389,17.36389459,81.60822735,58.46048428,73.81989655,123.7029461,130.5260961,50.79357564,132.423367,146.0198767,93.0143722,65.20315582,100.812535,263.328801,[108][M+1]+,
501.8604189,119.3990501,2809.47873,1765.243536,367.5135785,1598.49741,2191.087584,2026.234268,1387.663644,1786.129794,1629.541266,860.3859562,1714.324849,1158.612231,2339.072813,2327.491161,1192.871456,1188.096162,2252.515409,731.8973625,455.8169103,1123.207238,[109][M]+,[M+Na]+ 478.873
502.2985103,283.3327469,3331.091529,4387.806529,1398.683275,1914.572815,3281.71366,2279.348943,1774.104668,2132.540192,3851.00357,2945.213618,5507.383603,5871.603144,4336.269792,9195.902116,2076.78643,5296.614244,4560.570583,4461.297977,4491.093956,6099.471964,[110][M]+,[M+H]+ 501.291
502.3735255,324.7239961,287.0667347,314.0776305,529.6562226,632.7376681,353.8433478,362.6247877,475.2969025,280.809265,504.8067378,597.4186216,535.1020914,653.8285551,532.0320268,293.6805463,786.3078359,738.3701274,537.0706693,489.5856833,420.3490085,107.9562228,,[M+H]+ 501.362
502.4976701,486.6022285,1528.489374,685.0456526,249.3725094,232.1530259,4640.969702,3828.619767,3108.956567,170.8947421,504.0020001,184.3636749,210.1512683,164.5090897,251.4196352,207.0903198,163.8610734,191.9674031,262.4824682,241.3149639,120.7858545,1195.134517,[111][M]+,
502.7112312,21.32232923,85.37195548,84.11746573,103.0718801,124.6566064,96.65525102,68.6309927,95.69154339,94.83716658,71.93719262,80.60237943,58.85624787,62.68875577,78.33712889,56.57478503,62.54770791,63.13891611,54.87725702,65.35181067,58.90594603,64.70232213,,
502.86951,119.804048,377.6215338,231.3460019,101.6146323,232.2816283,291.7967952,244.072327,195.6428019,281.965232,256.100861,166.4338083,222.570006,166.088272,308.7814418,360.4276159,153.2550821,163.6643683,271.5765114,113.8722899,60.18409622,165.1197185,[109][M+1]+,
503.2963844,283.4602529,999.8125704,1380.338899,504.2344614,648.1353137,955.9753518,644.2916195,612.0020719,663.845769,1135.325774,937.3768848,1735.225703,1786.284503,1416.119285,2426.98184,646.5432235,1557.571263,1336.635956,1330.889383,1313.522151,1785.964628,[110][M+1]+,
503.4081015,394.3030558,945.9432189,1095.160865,1290.473429,631.9159996,492.8048215,1737.441569,845.8084128,595.3088409,471.4115803,859.8982017,1300.645424,826.1318463,334.2734468,505.0964847,1499.164673,822.7383561,1080.18446,862.1215249,595.899612,406.633784,,[M+H-H20]+ 520.414
503.5002553,486.5725317,630.7959673,234.8908713,106.3980077,87.61559879,1695.137836,1410.559395,1226.765546,115.089687,148.5805013,72.07195842,93.61981915,98.40709667,82.95080433,82.46055866,76.89200839,109.7077051,79.04362269,86.75783485,103.9856617,448.5781831,[111][M+1]+,
504.2319409,227.1369848,41.75695427,80.13225706,142.7573969,37.39857962,521.7398598,103.5080724,129.9592499,214.8956948,141.4000012,75.1731615,64.49475497,123.0651935,22.96060541,45.93240726,126.5850794,131.814624,97.03159573,50.86069938,131.0098501,89.539231,,
504.3621045,455.0440762,1592.715909,1511.944963,1351.02762,1359.167355,1087.665549,556.5088399,1166.706152,1398.05564,1121.086648,1004.322766,1203.407501,1180.142127,1181.235633,738.796736,1044.664246,1101.662943,1091.816492,942.9663672,862.1968418,723.1627492,,
504.3283872,306.5331972,968.5137357,1800.061789,889.6365577,657.9171478,1022.945557,1036.616911,924.3382511,592.8910457,1530.359337,1129.459306,1413.585337,1627.142685,1425.623323,2626.584667,823.8501592,1553.630756,1141.870973,1755.632858,1328.347216,1652.885027,,[M+H-H20]+ 521.34
505.1544639,132.4000499,252.0380974,124.8755011,73.93326718,199.5895563,192.0009747,171.8691709,126.6410634,164.158368,123.0600314,74.91626471,86.31766052,63.43470281,225.4861046,176.5608502,104.463087,165.6968908,180.3222653,159.9780226,123.2025559,169.724168,,
505.2897566,239.4894195,135.301518,187.6703981,300.9348587,212.203839,324.5845833,202.6473693,250.7936217,317.0483098,273.8963741,295.9298399,312.3305883,340.5727967,362.9094008,136.7901863,379.3713039,249.1604621,199.2167072,127.5454586,246.5775844,458.8447785,,
505.398581,453.11544,907.2101796,890.4586494,871.3448627,811.4622998,651.6738266,688.8785937,862.2787411,704.6856722,737.3942361,619.8807776,1349.341823,1008.271621,683.0147369,573.2689285,1053.37456,1429.384534,1100.267306,983.5097346,617.1592799,467.7936163,,
506.2541675,229.0464335,130.7773013,313.3050503,440.7675012,107.3756868,186.2702261,296.3082038,323.4707662,492.251976,331.1539956,178.6865909,220.408421,265.6795803,111.0488605,100.2672051,336.0493737,294.8078262,163.8103193,114.1832279,246.8415852,126.3705387,,
506.3581978,336.4699341,1036.404018,1060.913114,757.80898,726.7754898,1224.310977,1867.073249,809.5092707,713.8319021,1232.079076,1022.31374,987.1095938,1650.506287,986.3881585,1415.317722,653.9076505,1614.029128,1113.027855,1171.515698,963.9426466,765.5706469,,[M+H-H20]+ 523.366
506.3716606,571.6095051,781.6882663,564.9246117,194.2999627,271.656511,2118.263648,2089.449308,1670.509014,316.1656212,672.4412737,691.4914707,559.8340045,707.8976933,514.1975478,274.1594433,762.9079469,786.9544534,729.1686113,320.2885791,333.4956691,1125.158403,,[M+H]+ 505.362
506.72698,20.63540487,88.95359333,115.4144454,93.73457814,96.57584819,108.4505905,105.8943481,104.2262896,116.4255176,86.25535477,108.2774982,67.05753822,82.38351986,83.22423802,96.18604873,84.54701117,72.29209509,75.32866312,71.18805653,45.7103507,74.84735806,,
507.1794815,120.0287731,324.3299249,273.4486522,124.8492602,395.5453656,402.997326,258.7417728,264.3108124,249.2914056,240.5396321,217.8605267,286.4165789,208.184446,418.8790777,356.5051612,188.9965369,245.5656543,297.7744923,123.2354554,119.4770196,208.9450984,,[3M+2Na+K]3+ 478.873
507.289306,414.3242467,382.2754733,330.0836214,315.4322479,335.6689167,659.5053654,682.1841876,541.1092811,299.9921181,426.5859065,423.9909132,310.1464538,471.4235221,350.7106314,218.1394506,393.074983,306.3397649,289.5830926,198.9108046,232.93698,195.3782279,,
507.3339862,325.2869558,1099.067987,1194.991916,1456.521767,1675.01511,1386.017655,1617.239198,1510.178247,934.9365709,1433.819174,1591.639874,1420.642724,1708.59978,1349.69426,1083.03921,1888.961405,1949.56508,1389.168633,1440.480464,1215.433895,577.3748477,,
507.4115881,569.2317286,490.2041303,241.943299,221.8972111,241.8818202,643.5725295,655.0210318,526.8575813,470.3730377,319.9892203,325.1780765,247.3358273,287.8175025,243.0947957,194.6827996,316.0639678,303.8291054,286.2131982,192.0431502,222.3577742,375.1427261,,
508.2258856,227.5997028,58.86638775,109.3029669,176.4333776,55.27117356,58.40510058,124.6401953,120.6603436,192.0226267,114.1291688,67.60739757,75.74156742,85.67978717,21.98811571,42.1296732,128.6173314,103.2395427,74.03450725,54.432605,86.76892431,65.58208866,,[M+K]+ 469.268
508.3706323,320.4335696,1439.276235,2971.596275,2895.152333,1732.379451,1834.679187,2210.92327,2026.681156,1261.849274,4078.109141,2428.510781,2034.612677,3246.572325,1857.582245,2790.146166,2393.513527,3530.861163,2462.015071,3216.12641,2539.709556,1775.457976,[112][M]+,[M+H-H20]+ 525.375
508.3281943,289.5938125,664.9115824,1160.312875,448.1508371,353.5327867,528.6949715,605.8324139,520.5762778,550.615194,1296.000409,857.1439648,797.5646591,2669.360002,1206.58538,1836.50509,522.339978,1463.400898,741.2459317,1004.133493,877.3445417,1299.052509,,
508.7251713,20.58589717,188.3024997,173.5280569,176.3461041,166.6129676,186.1515388,174.7988601,182.3151974,195.0030412,116.2585122,156.9954775,121.8150913,118.6459377,131.0190239,130.0423109,111.4242971,122.092042,123.3884103,111.4478269,86.2819882,123.0255502,,[M+Na+HCOOH]+ 439.726
509.1754932,140.4811592,153.9343709,216.1871382,225.2596146,836.3903576,244.5672637,232.9580366,219.8991598,299.3102989,115.9819968,115.0874251,1221.558388,137.6209009,376.0282715,204.8189722,145.3458231,133.2287664,142.9462929,175.6418825,186.6602515,339.3579151,,
509.2821581,414.1637335,181.0395355,140.3456157,164.8566914,212.711929,294.201763,286.202525,223.2054674,110.6533899,206.5542692,216.476849,136.5183159,200.7415108,155.920294,115.534785,197.899613,159.1618313,153.7422709,123.1422774,105.6163883,95.19971482,,
509.3762442,320.326627,377.4362929,880.4594931,822.6839422,420.0204227,515.8151562,625.4446534,572.3585754,357.9339032,1104.431433,647.9405051,566.4139057,916.4612542,537.4426422,810.4185072,647.8811847,973.4789996,717.7937539,908.6855784,707.5070293,572.0564584,[112][M+1]+,
509.325642,275.3013199,441.4606932,533.6924719,371.901165,292.6232192,461.2267036,265.1981715,322.289251,338.1527517,596.1291215,400.2410588,390.9687572,883.6571739,566.9802921,744.8244417,295.6949575,651.3241261,458.2890982,563.9625864,569.9148984,714.9923816,,
510.1274656,245.4989169,110.3260508,60.70911216,121.6106994,156.3796023,84.29204103,96.72576873,126.1706119,87.56634565,95.69084072,121.9948295,83.51178193,84.14762008,59.0132168,70.38317971,108.1050465,94.54621212,72.30237018,66.77641633,76.3656456,46.55126369,,
510.3565284,315.4029703,3338.750812,3739.668773,2078.771069,1720.885699,4361.576031,3977.256564,2421.722867,2111.963168,4412.58386,3320.461312,3484.358735,8729.082628,5240.439394,8469.23332,2132.032758,6191.841771,2337.413162,7154.969387,4246.62887,3294.793346,[113][M]+,[M+K]+ 471.387 [M+Na]+ 487.361
510.7521382,117.2259858,4908.774138,2391.744797,489.104324,1380.563662,3982.677856,3282.437852,2022.781276,3227.855554,2254.172728,684.4903836,4760.547495,2374.232933,5586.781753,7535.201231,1883.901153,1467.521783,3888.884525,1565.990577,544.7647139,2911.79613,[114][M]+,[M+Na]+ 487.758
510.7080044,20.09986057,117.5622087,145.806179,128.0805482,89.971232,130.2543474,114.5065991,118.0672781,124.239391,89.25241341,116.8084669,111.1822241,91.51129303,86.80747143,95.50297077,81.44518976,99.48917343,90.43658919,85.9776452,68.22096567,89.54147861,,
511.3596042,315.4029703,915.7027083,989.6306597,503.8353709,442.903643,1190.124382,1070.878046,636.858255,546.4754033,1188.223736,917.0516247,960.1387624,2466.915363,1478.282383,2378.704292,525.5895211,1613.501689,641.4620108,2071.606226,1137.045746,877.6772831,[113][M+1]+,
511.7513349,117.3998423,835.514807,461.6418871,95.50168039,290.1302078,707.0582595,638.3262872,368.5297088,605.9416931,419.9674175,129.6167848,835.3328433,429.3561288,1004.144432,1446.859534,348.6103405,269.0878418,749.8427197,320.0753405,115.7124053,533.1376896,[114][M+1]+,
512.3333424,271.1576656,902.5230508,2360.92281,692.0593019,736.8690945,652.797364,2063.050123,520.3807234,689.8503968,2723.70189,641.8568872,1462.159487,1007.057278,1267.843688,1469.977777,1371.046644,823.7936922,1215.039981,915.395632,1329.814023,1077.171641,,
512.3273805,215.4320131,1420.236511,4097.117608,995.2459805,1235.302817,999.0247082,1320.14217,2303.309333,1123.073865,1990.682003,1345.894639,1194.475371,807.8153382,2133.654251,4510.003681,904.2352269,1172.070113,713.5193434,1756.41916,1149.543942,1585.158787,[115][M]+,
512.368157,315.9800241,144.6792868,144.7549219,93.74219522,58.19666689,203.8090686,152.8606934,75.89468736,98.63495433,191.4787437,103.8169411,145.9869713,421.1921387,259.5286288,412.3163018,108.6395717,290.3846312,91.76972264,365.9467344,172.1413267,122.9877149,[113][M+2]+,
512.7410663,21.2388425,115.3035907,104.9966611,121.3079199,108.3976089,101.1889472,125.7912787,124.3397989,148.2801815,66.98567863,106.5694072,89.87509806,71.05259347,66.85266939,85.13797894,85.45061354,85.75274494,100.0251022,74.80668395,55.62288158,69.55661565,,[M+Na+HCOOH]+ 443.743
513.3268014,215.5420777,485.0981143,1280.148506,278.3473605,841.6442473,310.8438454,387.2894258,706.8958923,337.6327786,633.1065705,381.0009823,342.5627393,243.5742713,624.3000359,1261.59272,295.0155687,318.1691127,218.8664542,523.108162,374.4782206,471.1496478,[115][M+1]+,
513.3273307,271.6437726,284.8707835,727.4455121,195.4919965,207.461551,161.0903533,602.2393438,134.9667396,196.5524478,829.5993214,235.3465599,417.3759644,358.7107602,430.8932677,520.3948056,414.183228,310.6058289,391.4038307,314.6889115,460.9316529,470.9872284,,
514.1361788,245.7677246,81.35904492,253.7939567,110.633337,147.5285225,141.8438292,120.6491641,157.8574211,138.5923058,159.2912232,176.8960903,118.4126986,123.2743832,115.8063774,87.45637316,166.1285786,138.8281975,82.04538789,82.75492117,100.4284526,57.24631347,,
514.525173,120.1805057,164.8621964,98.33091807,52.46487708,94.57229693,105.7496539,127.9069828,91.26706758,106.4933696,106.0249261,80.71143506,120.0300559,164.5345729,132.6237237,119.1629131,82.70304464,84.99596704,97.49242363,56.5793793,44.07029018,74.60151041,,
514.7616506,22.8623555,123.4476173,143.1415556,119.5835645,135.5061503,102.6615684,127.8540911,118.0022489,139.1308219,97.22757816,90.21726263,76.91568906,64.36770149,70.80826822,92.665461,90.58279486,91.51174717,101.2793421,60.70368798,71.32217563,64.66054015,,[M+H-CO]+ 541.745
515.3084417,298.3140173,3521.879828,3972.809348,3094.870406,2865.993977,3704.554847,3635.298614,2635.760364,2672.345683,4399.810858,4606.550535,3617.02067,4681.896375,4417.504445,4862.055671,3464.444512,4189.774373,3742.947266,4280.493986,3748.817459,3889.430611,[116][M]+,
515.3894151,372.6905412,1416.765292,1356.39843,2210.676794,3178.472474,4009.70289,6712.083966,4322.10987,1638.084626,5671.095156,6185.131308,3453.90867,7107.245956,5726.975654,1063.790493,8611.227853,4760.631202,5276.960173,2132.584845,2665.979173,586.2007502,[117][M]+,[2M+K]+ 238.219
516.3062555,298.6080947,1072.522477,1768.126417,1098.87688,839.4841202,676.8915879,1246.560438,786.0391459,715.9578445,1668.416693,1250.182037,1034.242362,1579.994243,1478.212702,1821.001349,1154.420633,1550.748175,1256.468081,1346.468255,1405.869207,2010.580709,[116][M+1]+,
516.3047399,274.1511223,1080.278293,1781.327033,1095.668817,840.0797979,967.2262111,1271.563327,788.3938411,712.4975049,1674.892318,1251.087207,1036.976746,1612.31573,1470.227688,1822.776807,1152.832336,1574.535158,1256.524289,1351.84996,1414.903151,1436.633176,[118][M]+,[M+Na]+ 493.317
516.3906658,372.7434302,373.2364256,288.3349443,544.6858261,726.7188195,988.0973214,1615.113592,995.6789814,434.1118484,1394.484382,1448.473046,793.4537403,1754.150349,1375.170584,262.2876073,2344.189899,1194.189451,1264.751359,507.2026105,643.5382156,141.8831349,[117][M+1]+,
